,n,m,A,A0,C1,g1,C2,Q,b,pile_up,width,depth,displacement,x_pileup,x_intersect,hys_width,fd-slope,x_fmax,hist_lowest,clength
168,2.9933092942541237,-0.5785972607875991,3.2771417043095e-14,9.373507663265007e-07,73267.0,350.0,3338.0,-168.0,9.0,0.000422728161,0.0001690912644,0.00587294903,5.90337372,0.0220534671,5.83929634,0.27883624999999945,0.6322818284452124,5.85182095,5.12542105,0.007278440000000329
169,1.289774698701329,-0.7864958348355201,1.147910077202178e-08,1.6050976149920777e-06,70858.0,435.0,4588.0,-297.0,4.0,0.000302078231,0.0001208312924,0.005772832320000001,5.80431461,0.0228051618,5.7764883000000005,0.4912257199999992,0.6435329172613635,5.74951172,4.78835583,0.010571960000000049
170,2.107745642996953,-0.8193633897764949,8.378057778680484e-11,2.265443208417632e-06,216968.0,500.0,5207.0,-314.0,8.0,0.000174874425,6.994977e-05,0.00495371036,4.98777056,0.0209302567,4.91642714,0.3298816699999998,0.7519562161020682,4.92049932,4.08281612,0.01763154
171,1.033585894284658,-0.822831888241206,8.903949968255694e-08,1.9338658328648524e-06,112706.0,327.0,3369.0,-137.0,9.0,0.000292603829,0.0001170415316,0.00537174707,5.40367794,0.021262126,5.37531185,0.18690253000000026,0.6936539239999138,5.33407211,4.67415047,0.014109610000000215
172,0.9593097315355772,-0.7408469033335792,2.949363709192721e-08,5.700446760054294e-07,120333.0,325.0,4583.0,-327.0,8.0,0.000253084872,0.0001012339488,0.0052765971,5.30953884,0.021134384,5.2804513,0.3553204499999998,0.7063473074537356,5.238216400000001,4.37249374,0.003854270000000604
173,1.6509033418508952,-0.7140839444682591,1.217548720080639e-09,2.589481421517509e-06,187335.0,439.0,2048.0,-227.0,8.0,0.0005739724149999999,0.000229588966,0.00548888929,5.51948166,0.0202797335,5.49214315,0.10343408999999948,0.6831600045642473,5.416008000000001,4.84838438,0.012570850000000357
174,1.180677906071395,-0.633576068327499,2.491368321852646e-08,3.4055575695580386e-06,185525.0,308.0,2250.0,-239.0,5.0,0.000318137259,0.00012725490359999998,0.00491611287,4.94919872,0.0188008677,4.91969299,0.0847711499999999,0.7658950265408601,4.83094931,4.24542809,0.020792000000000144
175,0.6651976633331421,-0.7270001738210721,5.7025675312307814e-08,1.6756027914463996e-07,138080.0,361.0,2642.0,-182.0,1.0,0.000325916917,0.00013036676680000002,0.00523259724,5.26495647,0.0203170218,5.23616076,0.10582781000000008,0.7147555957118552,5.17659473,4.57680702,0.0013480200000000053
176,1.4276451899803562,-0.5100427303724521,7.810766016370648e-09,9.636571135600101e-06,136086.0,422.0,1983.0,-205.0,2.0,0.000521895068,0.00020875802720000006,0.00573264854,5.76216125,0.0208138973,5.73569345,0.08920622000000034,0.6563102733950339,5.63757753,5.12459135,0.03824568000000017
177,2.409059084132061,-0.8471975925171,2.336137870517984e-12,4.0879228749982507e-07,217238.0,520.0,1625.0,-223.0,4.0,0.00065782707,0.000263130828,0.00547571946,5.50627089,0.0199464597,5.47896671,0.07537459999999996,0.684805306309717,5.40299559,4.85465765,0.00238704000000034
178,2.6300037555211935,-0.8435698815640141,1.6513231253367357e-12,1.268449513897339e-06,218471.0,481.0,4665.0,-266.0,5.0,0.000166548794,6.66195176e-05,0.00484986557,4.88424683,0.0204110704,4.82870626,0.23853015999999985,0.7648750657839061,4.83739138,4.0919981,0.013367650000000177
179,2.91783953636136,-0.916281681742546,5.66195233680176e-14,2.0964817536816726e-07,221622.0,469.0,2902.0,-259.0,5.0,0.000350178831,0.0001400715324,0.00508879032,5.12124968,0.0197959617,5.09243774,0.13777017999999952,0.732411975839875,5.05180168,4.41676712,0.0024724000000002637
180,2.7797805881728848,-0.9126661387354752,2.615081133458883e-14,3.946984037515451e-08,125047.0,422.0,2699.0,-344.0,1.0,0.000411827146,0.0001647308584,0.00552744744,5.55871153,0.0210025627,5.53086758,0.1452922799999996,0.6736075484883233,5.49281263,4.87583399,0.00025415999999989225
181,2.1044501039247443,-0.501560736358135,4.370654432157839e-11,4.948604556384241e-06,214897.0,490.0,5786.0,-174.0,4.0,7.10949389e-05,2.8437975560000007e-05,0.00468293438,4.71818113,0.0207218919,4.66766071,0.25441027000000016,0.7946260826133253,4.65627813,3.90336514,0.033796790000000236
182,1.4028740145212961,-0.8961375335088461,4.9083668472704036e-09,8.787493748279551e-07,209046.0,454.0,5145.0,-311.0,6.0,0.000152605935,6.1042374e-05,0.00484128669,4.87609482,0.0203807466,4.79920721,0.2937478999999996,0.7683843491523815,4.81529856,3.99654174,0.006098270000000738
183,2.220256677994209,-0.8848435313883861,1.789582220692092e-11,7.553417823516208e-07,145315.0,280.0,4340.0,-264.0,7.0,0.000165351477,6.614059080000001e-05,0.00483496534,4.8694973,0.0199305415,4.83897591,0.21005057999999988,0.7701438323724107,4.80429745,4.06470633,0.006677619999999607
184,2.6426579290990317,-0.7687156736336359,3.87802224387061e-13,4.5619567972644777e-07,51583.0,291.0,2468.0,-129.0,3.0,0.000535478524,0.0002141914096,0.00608871086,6.11829662,0.0223332923,6.09185648,0.17278766,0.6118511879241135,6.04722214,5.432302,0.0020732900000002275
185,1.6185454281280691,-0.546390808611476,1.5739376747151313e-09,5.819035143368378e-06,217853.0,503.0,5783.0,-136.0,8.0,7.00686796e-05,2.802747184e-05,0.00472144783,4.75672293,0.0212279055,4.70566034,0.2637805900000005,0.7885711964574791,4.69203043,3.93345618,0.03601217000000023
186,0.6951107640552739,-0.5936249565311751,1.295846601403853e-07,8.54362821190399e-07,165218.0,303.0,5801.0,-332.0,10.0,9.0056179e-05,3.6022471600000007e-05,0.00470068073,4.73657465,0.0202657003,4.70503569,0.31670189000000004,0.7918395791929976,4.67266369,3.79638767,0.006847859999999706
187,1.252183384229878,-0.7550946450750881,7.366662616562153e-09,9.272012860370848e-07,120701.0,399.0,3437.0,-133.0,10.0,0.000326960231,0.0001307840924,0.00545792794,5.48989773,0.0213112105,5.461501599999999,0.2084331500000003,0.6822751292935324,5.42303228,4.74353409,0.006024840000000253
188,0.8252327459912742,-0.8035724777167611,3.15387060712291e-07,1.8833172652928562e-06,130531.0,520.0,3343.0,-210.0,1.0,0.00029827797000000003,0.000119311188,0.00551622873,5.54784489,0.0213179793,5.47691584,0.18498086999999952,0.6749186260200153,5.48214245,4.84200382,0.015235900000000413
189,1.4649860733047748,-0.7668880721997892,1.5372928153644572e-09,7.499801398901277e-07,139792.0,404.0,1890.0,-322.0,5.0,0.000779196795,0.000311678718,0.00589418365,5.92361164,0.0212072562,5.89727497,0.13332461999999978,0.6362008006927422,5.81577396,5.23060036,0.005026340000000572
190,0.7074715935706971,-0.7013568434017821,6.615559212161887e-07,2.891710303521227e-06,64514.0,353.0,2792.0,-185.0,9.0,0.000521145761,0.0002084583044,0.006253585690000001,6.28247738,0.022858021800000003,6.20779514,0.25113582,0.5967864752005569,6.19987249,5.53856182,0.02682591000000034
191,0.8403141870748131,-0.536091448663765,2.915047311173364e-07,6.538965392977556e-06,187676.0,390.0,5125.0,-347.0,2.0,4.35685397e-05,1.7427415879999998e-05,0.00476809125,4.80293989,0.0207815394,4.77220106,0.21777056999999989,0.7858426018245714,4.70832205,4.0023489,0.04441500000000076
192,1.7333703489309782,-0.93232742078529,8.624623868730353e-10,1.1667138210970887e-06,111408.0,456.0,3563.0,-335.0,7.0,0.000474036642,0.0001896146568,0.00590491062,5.93529081,0.0221204571,5.859025,0.3758759499999993,0.6302350291005144,5.87082577,5.03542089,0.007712839999999944
193,0.8855306398664331,-0.9492355213564452,1.7255219465455939e-07,7.88789325186553e-07,174528.0,293.0,5457.0,-150.0,8.0,3.506394570000001e-05,1.4025578280000007e-05,0.004454971760000001,4.49173164,0.020141067,4.45942736,0.19441556999999987,0.8339089258143856,4.43693542,3.6824646,0.006002909999999417
194,1.9594916372339,-0.682237464991156,1.60986262898408e-10,3.0549014844833145e-06,60684.0,429.0,3258.0,-263.0,3.0,0.000471688487,0.0001886753948,0.00613119826,6.16087532,0.022705001800000003,6.09343529,0.3157401100000001,0.607012156763545,6.095429900000001,5.35918808,0.017121310000000278
195,2.682560598765542,-0.922381425224286,3.3031916399420926e-13,2.505523561202904e-07,146640.0,497.0,4210.0,-264.0,1.0,0.000213536885,8.541475399999999e-05,0.00518153841,5.21489668,0.0215463676,5.15064096,0.2306299200000001,0.7157162915823954,5.16964626,4.45002794,0.002398490000000031
196,0.6984957871011801,-0.6771677039269011,7.456552256506522e-07,3.4306672164409833e-06,190287.0,451.0,1790.0,-197.0,10.0,0.000587220187,0.0002348880748,0.00561461272,5.64435577,0.0204017069,5.61773252,0.08583307999999956,0.6707423868002772,5.51627588,4.98998165,0.03164195999999997
197,0.787951672979823,-0.6422908109252371,3.2390601372970865e-07,3.160407730297044e-06,157220.0,405.0,5291.0,-255.0,10.0,0.000133758673,5.350346920000001e-05,0.00506762322,5.10174561,0.0214264262,5.04249907,0.3513078700000003,0.7341178321405473,5.0400629,4.18949318,0.024087910000000438
198,1.145691265941333,-0.6304034394112541,3.3017474247089016e-08,3.6325256672142464e-06,213154.0,305.0,4442.0,-264.0,1.0,1.50350443e-05,6.014017720000001e-06,0.00433378993,4.3704958,0.0196214151,4.33810759,0.10983823999999977,0.8620329091636002,4.29217958,3.63198209,0.023463249999999825
199,1.873078891497561,-0.8308013423344881,5.920686730979123e-11,3.213483122115907e-07,117513.0,522.0,1625.0,-190.0,5.0,0.000885843823,0.0003543375292,0.00630706176,6.33544397,0.0220140181,6.30997562,0.11336134999999993,0.5938338562607451,6.23069906,5.68737459,0.0021452899999996333
200,2.013791174619758,-0.9549211364964,2.1526750841910215e-11,1.6808972258737237e-07,186198.0,485.0,3209.0,-237.0,6.0,0.0003614266750000001,0.00014457066999999999,0.005299127660000001,5.33112907,0.0203529466,5.30272198,0.18779278000000052,0.7012119878600952,5.27657843,4.60412502,0.0013976100000006042
201,1.461497891690575,-0.7529324762845031,3.860981746187282e-10,1.9619537331605022e-07,50615.0,475.0,5398.0,-197.0,9.0,0.000253862498,0.0001015449992,0.00578391738,5.81650925,0.0241644755,5.78776026,0.6625499699999997,0.6409258609072381,5.77289867,4.61916208,0.0012087899999997376
202,2.5084534463920383,-0.5656995037921071,5.935733936583425e-12,7.269691417613102e-06,130110.0,311.0,4144.0,-261.0,4.0,0.000199890957,7.995638280000001e-05,0.00511196069,5.1443572,0.0205663182,5.11559868,0.20533036999999954,0.7347774076373044,5.03553867,4.37329865,0.049119000000000135
203,2.304339571196059,-0.526550723754562,6.7403284802588885e-12,2.5565977713816594e-06,111631.0,335.0,4627.0,-189.0,6.0,0.000195776825,7.831073000000001e-05,0.005175351629999999,5.20861387,0.0215205904,5.13517809,0.2855506000000005,0.7200723784828349,5.13837242,4.36736345,0.01808930000000064
204,0.8287536521981841,-0.929627527552,1.76622867895463e-07,6.064664206650357e-07,138657.0,404.0,2052.0,-179.0,8.0,0.000599581224,0.0002398324896,0.00571757788,5.7477746,0.0208679512,5.72077656,0.11494206999999967,0.6555998792059011,5.64368629,5.06880856,0.0047950800000000635
205,1.3538701256110939,-0.7180186339191631,6.382513169778971e-11,1.8660021803552956e-08,80329.0,376.0,5547.0,-104.0,7.0,0.000152952809,6.118112360000001e-05,0.0052195969,5.25383759,0.0224184562,5.22370291,0.41301918,0.7062997292508832,5.23856926,4.32322979,0.00011491999999968527
206,2.603457305210958,-0.550188474445509,1.1179173827943592e-12,2.7568303972116495e-06,136401.0,357.0,5311.0,-263.0,2.0,0.000115347786,4.61391144e-05,0.00488076778,4.9153018,0.0213256832,4.84545422,0.2670588499999997,0.7639780004402412,4.84307146,4.07871914,0.02442168999999961
207,2.9365468308040934,-0.8612819430108061,3.370366914820369e-13,1.8165970502875586e-06,123741.0,512.0,3093.0,-259.0,8.0,0.000527055119,0.0002108220476,0.005953609939999999,5.98362827,0.0222331062,5.90694857,0.27877331000000005,0.6259451846173782,5.91106081,5.1969099000000005,0.01524018999999921
208,2.567727113515815,-0.5978285518323281,1.957779443927806e-12,3.064697785664958e-06,133710.0,503.0,1947.0,-130.0,9.0,0.000671012735,0.000268405094,0.005986100060000001,6.01514339,0.0215521622,5.98912525,0.11161040999999994,0.6253425620170506,5.91675711,5.38042355,0.021944519999999912
209,2.5816335890124598,-0.6193793519997421,2.849968829552313e-12,4.4323030707920514e-06,208759.0,301.0,4767.0,-130.0,1.0,1.2108906e-05,4.8435624000000005e-06,0.00431710947,4.35318089,0.0195994172,4.32132816,0.1075954499999998,0.8705108924367911,4.25037766,3.62088203,0.0498485500000001
210,0.8840944883706761,-0.565185550638713,2.44331025569213e-07,6.410763535560002e-06,162821.0,299.0,2081.0,-121.0,2.0,0.000240972615,9.6389046e-05,0.00499703363,5.02929401,0.0192425344,5.00049067,0.06866788999999951,0.7560030415595687,4.89416027,4.35593987,0.04464530999999994
211,2.236894476195274,-0.7524892329284301,1.486182946680437e-11,1.283088445678202e-06,109721.0,464.0,4647.0,-195.0,9.0,0.000260279136,0.0001041116544,0.00548252324,5.51489115,0.0221619345,5.48629093,0.3925785999999993,0.6764228096108411,5.46995163,4.60217571,0.009008880000000552
212,1.365292935234499,-0.6707013850628301,3.0404365670004066e-09,1.1904364728212484e-06,186780.0,336.0,4121.0,-308.0,9.0,0.000199685033,7.987401320000001e-05,0.0048458064,4.88002014,0.0199806206,4.84976196,0.20614386000000007,0.7674678787835694,4.82104874,4.09000254,0.007995129999999406
213,2.3496012824168693,-0.6186038148414891,1.0793799358180579e-13,3.625746182036413e-08,191525.0,373.0,5458.0,-213.0,4.0,7.38625095e-05,2.9545003800000007e-05,0.00455908431,4.59572649,0.0201981757,4.56351233,0.22815989999999964,0.8125988472951682,4.55329227,3.77658391,0.0003271099999997418
214,2.6999565406714434,-0.898824832984479,2.602058822441569e-13,2.466594738345468e-07,111997.0,505.0,4980.0,-248.0,8.0,0.00025954828000000004,0.00010381931200000003,0.005511141850000001,5.54371023,0.022644542200000003,5.51498604,0.4827652000000002,0.6723214172698095,5.50332022,4.52925348,0.0022106099999996687
215,1.173313273495153,-0.547055813855101,4.202440778689942e-08,8.127820736400182e-06,212156.0,524.0,4817.0,-182.0,9.0,0.00013139306999999999,5.255722800000001e-05,0.00500901463,5.04254293,0.0209311973,5.01290035,0.2506871199999994,0.7463382653281514,4.95753765,4.24741411,0.048477649999999706
216,2.615411455252346,-0.664680776448592,1.8042104021972802e-12,2.852241971098145e-06,103117.0,320.0,3943.0,-134.0,7.0,0.000244562543,9.78250172e-05,0.00529666524,5.32909346,0.021156311,5.30032921,0.2233481399999997,0.7049125641708571,5.2488779999999995,4.5576849,0.022403240000000046
217,2.395023974091244,-0.7888131301932589,1.156562150203729e-11,2.4088957064025416e-06,122365.0,386.0,2342.0,-299.0,8.0,0.0006903163159999999,0.00027612652639999994,0.00598221179,6.0113883,0.0215399954,5.98530102,0.18589020000000026,0.6254588501296889,5.91565704,5.29369879,0.018399239999999928
218,1.8102910814224809,-0.622508877299457,5.711393367797013e-10,5.304650736592699e-06,60783.0,518.0,4540.0,-240.0,1.0,0.00024847412700000003,9.93896508e-05,0.00571663631,5.74827242,0.0232097469,5.72023964,0.3782133999999999,0.6488729234429202,5.70219517,4.89559984,0.03083848999999983
219,1.6456031104274882,-0.6422163839696251,4.2180153120348433e-10,1.2033183810051492e-06,211511.0,379.0,2329.0,-157.0,5.0,0.00031428094400000003,0.0001257123776,0.004901839420000001,4.93511343,0.0192439612,4.90550613,0.07879638999999994,0.7663508474801543,4.82807589,4.23795509,0.007538310000000159
220,1.1359561211702711,-0.5589548576086081,2.556349450275884e-08,3.6563515895243544e-06,198721.0,330.0,4722.0,-265.0,3.0,6.0111855399999986e-05,2.404474216e-05,0.00452724565,4.5632205,0.0197225995,4.531482700000001,0.1602592500000002,0.8247778845879984,4.48605633,3.79236579,0.019607539999999982
221,1.630209781810278,-0.5122612983575301,6.284728494614043e-10,2.934223880345618e-06,124830.0,508.0,5993.0,-218.0,9.0,0.000157638176,6.305527040000001e-05,0.0052313553200000005,5.26532602,0.0224205349,5.23546457,0.5103721700000001,0.7079018080359122,5.22671366,4.2081008,0.017230510000000088
222,0.841590842786289,-0.8580133227086559,1.834505142600752e-07,9.516287365965861e-07,57743.0,296.0,2861.0,-123.0,4.0,0.000433506561,0.0001734026244,0.005917960779999999,5.94818544,0.0221269224,5.92123842,0.19910477999999987,0.6288016369263096,5.88420868,5.23809767,0.00580071999999987
223,0.507069213990991,-0.57800805500258,1.72912802980964e-07,3.5262422126839637e-07,114544.0,417.0,5246.0,-329.0,3.0,0.000179578405,7.1831362e-05,0.005231325510000001,5.26498461,0.0219941493,5.193023200000001,0.4024930000000007,0.7101676141227008,5.21003771,4.29961109,0.004444600000000243
224,2.586581846188833,-0.7220334410197451,9.808882776277588e-14,9.855647980510154e-08,213201.0,417.0,5764.0,-316.0,3.0,7.10422828e-05,2.841691312e-05,0.00453967089,4.57639027,0.0201842543,4.54415655,0.2562260599999995,0.8155494116716996,4.53681898,3.73026919,0.001058100000000728
225,2.2133955183477,-0.7909500116162681,8.236592976278967e-12,5.104558604832847e-07,182332.0,275.0,2003.0,-330.0,3.0,0.000337062345,0.00013482493800000001,0.00479146512,4.82472515,0.0182950068,4.79510689,0.07971572000000028,0.7839578283748909,4.71964169,4.11300516,0.004973410000000733
226,2.8408157333463997,-0.7143065485481801,5.006342907739023e-13,2.8046314792864815e-06,65039.0,440.0,3345.0,-115.0,2.0,0.000378726952,0.0001514907808,0.00589218503,5.92253065,0.0224933736,5.86524057,0.23884678000000026,0.6309444311541591,5.86422491,5.19842625,0.02073287999999973
227,0.8326959982944141,-0.6844796154517611,3.835238470908879e-08,4.148963644266556e-07,179009.0,299.0,2273.0,-181.0,2.0,0.00024963633,9.9854532e-05,0.00476936437,4.80348492,0.0186353382,4.77310514,0.07561112000000048,0.7855914283160719,4.70982742,4.10650444,0.002902030000000444
228,1.221684286028253,-0.8645086863080039,2.9481491775496454e-08,1.8381679946337327e-06,71016.0,289.0,3333.0,-159.0,2.0,0.00031358999,0.00012543599600000005,0.00558360247,5.61500692,0.0218429435,5.58708286,0.20093155,0.6666469501329457,5.55016422,4.88582325,0.0091829299999997
229,2.8999854633752036,-0.7869590103672249,4.55190952086042e-13,2.7059612508716844e-06,164630.0,426.0,5340.0,-195.0,3.0,0.000117051684,4.682067360000001e-05,0.00486221816,4.89664078,0.021321144,4.83330345,0.26008796999999984,0.7669553093260999,4.82427073,4.07690239,0.031051629999999438
230,1.5770823658201012,-0.8349842591231901,2.69267964578952e-09,2.020551768875905e-06,87062.0,357.0,3701.0,-331.0,9.0,0.000461534597,0.0001846138388,0.005967278960000001,5.9976325,0.0226015523,5.91319132,0.4131693900000002,0.6250534177823285,5.91949415,5.04628134,0.013195989999999824
231,2.600987845665106,-0.7132115070214371,2.7962587816660742e-12,3.218016747258726e-06,202019.0,336.0,3298.0,-212.0,6.0,0.000194709195,7.7883678e-05,0.00476283068,4.79666805,0.0190148372,4.76661873,0.11232756999999972,0.7882545291821058,4.69391537,4.07472086,0.024682040000000068
232,0.74950411239555,-0.6768190979474761,1.7729474837434816e-07,1.145199260467306e-06,147011.0,414.0,5763.0,-244.0,3.0,9.5787982e-05,3.831519279999999e-05,0.00488545466,4.9204793,0.0212973654,4.85490179,0.3311347900000001,0.7600107994657428,4.86835194,4.01763153,0.008806700000000056
233,0.7342220628692321,-0.7773624851178651,5.76464219861281e-07,2.1245353199060297e-06,136640.0,333.0,2898.0,-114.0,8.0,0.000278489548,0.00011139581920000003,0.005246121439999999,5.27829361,0.0202769283,5.24966002,0.12594031999999974,0.7134422203746941,5.18612432,4.57730293,0.01439620000000019
234,2.432075163479383,-0.8506425795782001,4.4291173341441906e-13,8.884840681785803e-08,139928.0,443.0,4239.0,-170.0,6.0,0.00023864556,9.545822399999999e-05,0.00523033319,5.26331711,0.0211057831,5.19362831,0.2648110399999997,0.7096084344655753,5.21414328,4.45720625,0.0005965200000002112
235,2.579971895133914,-0.952533106294572,7.754571461398939e-13,2.598179832147191e-07,223571.0,496.0,2322.0,-349.0,10.0,0.000656330609,0.0002625322436,0.00556426449,5.594618799999999,0.0203745738,5.56755114,0.15475130000000006,0.6708529151141551,5.51536703,4.88872004,0.002562999999999427
236,1.677697776766177,-0.675612771744308,4.907680792919792e-10,1.486181458891282e-06,113350.0,292.0,1903.0,-262.0,8.0,0.0006903663159999999,0.0002761465264,0.00576499104,5.79456663,0.0210134722,5.76809216,0.12273740000000012,0.6500268788746026,5.69207239,5.11018372,0.009922509999999996
237,0.9572141001822859,-0.5463339797072281,4.650682442015274e-08,2.158365337947367e-06,169168.0,293.0,3971.0,-322.0,5.0,0.000162800468,6.512018720000001e-05,0.004786072299999999,4.82042408,0.0194546767,4.79004574,0.17260313999999966,0.7826509077581719,4.72752285,4.02622366,0.0105714800000003
238,2.657191192915388,-0.8661866274401101,1.45927756584811e-12,1.2100693647986529e-06,121581.0,335.0,3389.0,-191.0,7.0,0.000319303421,0.0001277213684,0.00533987861,5.3718195,0.0207926072,5.34345102,0.19646215000000036,0.6978567125045417,5.30194807,4.62756634,0.01122618000000042
239,1.383790882539888,-0.8054978708976821,1.048938621559418e-08,2.5054932519467526e-06,100397.0,362.0,5698.0,-306.0,1.0,0.000105574894,4.222995760000001e-05,0.00501962844,5.05420923,0.022323604700000003,5.01027441,0.3426818899999997,0.7374904729935546,5.01701403,4.17592716,0.01509904999999989
240,2.322806917214442,-0.8691281449130529,7.334504619371085e-12,6.558790284656141e-07,222329.0,407.0,3526.0,-166.0,3.0,0.00016756776300000002,6.70271052e-05,0.00470522977,4.73973703,0.0194300693,4.70920229,0.11691045999999973,0.7914042755132009,4.67523384,4.03310251,0.006614690000000145
241,2.55379780563565,-0.6736864316896991,5.076303396251841e-13,5.121669569563994e-07,81353.0,382.0,4821.0,-278.0,7.0,0.000279344473,0.0001117377892,0.00559853716,5.63096142,0.022701649,5.60231161,0.4958062199999995,0.6611766885600016,5.59608364,4.60493612,0.0036087000000000202
242,1.34672639004109,-0.8154665247415631,7.68851656769837e-09,1.3728326181239842e-06,99227.0,451.0,1534.0,-346.0,3.0,0.00105506205,0.00042202482,0.00653938716,6.56694698,0.022370174500000003,6.54218054,0.13547945000000006,0.5727777879699542,6.45974779,5.91013336,0.00919294000000015
243,2.3456668058586967,-0.985336620951005,1.495514219571818e-11,9.14297158040254e-07,166876.0,404.0,2827.0,-314.0,5.0,0.000437576353,0.00017503054120000005,0.00537157385,5.4031557999999995,0.0204921234,5.37503767,0.16750527000000034,0.6963807150508229,5.31318569,4.66719007,0.00771522999999963
244,2.023270345226706,-0.604789318859521,1.249538955957797e-10,5.154632069507564e-06,167074.0,512.0,1802.0,-221.0,10.0,0.0007887113610000001,0.0003154845444000001,0.00600782409,6.036479,0.0212552696,6.01077414,0.11165808999999972,0.6246008937501849,5.92378283,5.39467669,0.029075619999999525
245,1.2646042809311522,-0.582993650711766,1.3898467218045792e-08,4.173557316861305e-06,206354.0,487.0,4954.0,-206.0,8.0,0.000138025338,5.52101352e-05,0.00491112843,4.94527102,0.0208861288,4.89472866,0.26381158999999954,0.7558433868418353,4.89519405,4.13585615,0.0212850600000003
246,1.713659194850618,-0.587855683422943,4.772331641554439e-10,2.7394963769169273e-06,142982.0,388.0,2362.0,-272.0,5.0,0.000539475819,0.0002157903276,0.005607319059999999,5.63760281,0.020746069,5.61057377,0.1431117000000004,0.667477085462356,5.54326153,4.94724369,0.01825236999999991
247,1.1383933080676258,-0.801036559015563,1.8577013875982274e-09,8.921741062156595e-08,200324.0,389.0,4860.0,-141.0,3.0,8.326160609999997e-05,3.3304642439999993e-05,0.004569076,4.605183599999999,0.0202229768,4.57339334,0.17642164000000005,0.8103147800875141,4.56612682,3.84710407,0.0006060599999999637
248,1.75146018396051,-0.97289100728946,8.552878877328636e-10,1.083316348566356e-06,88264.0,405.0,1600.0,-115.0,1.0,0.000695665774,0.00027826630960000004,0.00608920213,6.11822462,0.0216560941,6.09218025,0.07980536999999988,0.6148381749601167,6.01784372,5.49831057,0.005355840000000001
249,1.236854349391214,-0.9092075612644992,2.346947418114607e-08,1.3187045501262375e-06,202390.0,344.0,1956.0,-344.0,2.0,0.000368196663,0.0001472786652,0.0049080546,4.94092846,0.0183979068,4.9116292,0.07347298000000002,0.7642511447872659,4.84134054,4.26023293,0.00991344999999999
250,1.492849197338389,-0.7156056918777279,3.656248583680527e-09,2.712210875272121e-06,139550.0,353.0,3250.0,-263.0,9.0,0.000375716249,0.00015028649960000006,0.0054175234400000005,5.44917488,0.0208907668,5.42102623,0.20531559000000052,0.6909884597439959,5.35464811,4.67881298,0.01730632999999937
251,2.406131593733736,-0.757394349158905,1.003177859281493e-11,2.596474092759928e-06,209197.0,406.0,5248.0,-193.0,3.0,7.13479894e-05,2.8539195760000006e-05,0.00457860529,4.61434078,0.0202114396,4.58285618,0.19502735000000013,0.8128329345805679,4.55198097,3.8408587,0.0252032299999998
252,1.4144521025637933,-0.952255927391408,6.0413432118486885e-09,9.033473972636318e-07,160298.0,457.0,2516.0,-122.0,8.0,0.000429852196,0.0001719408784,0.0054571717,5.48831844,0.0205215961,5.46055651,0.12258004999999984,0.6830567478757068,5.41682673,4.82418203,0.006583209999999617
253,1.9528709901254333,-0.5032400958519739,1.3847548473407792e-10,5.7039200851032775e-06,90207.0,459.0,5715.0,-239.0,6.0,0.000186380043,7.455201720000001e-05,0.00543497317,5.46791744,0.0230202507,5.43887568,0.5286312100000004,0.6843554679345462,5.40654707,4.39801121,0.034755230000000026
254,2.822139035580464,-0.6790879892913191,4.2985438450643315e-13,2.500064191827822e-06,208412.0,497.0,1909.0,-348.0,10.0,0.000840911118,0.00033636444720000003,0.00582453515,5.85374546,0.0212272964,5.82760096,0.12970782000000014,0.6452703030286964,5.7340312,5.16471529,0.01985406999999917
255,0.7555111186002029,-0.8566800420329821,4.5640240090838535e-07,1.3472896660811674e-06,162918.0,319.0,2090.0,-101.0,8.0,0.0003407599,0.00013630396,0.005088063889999999,5.12053251,0.019360207,5.09157276,0.07767581999999963,0.739274818366923,5.00490475,4.42943573,0.010613919999999943
256,2.0182380830515303,-0.9798231246446232,9.409223855200934e-12,6.75191622697724e-08,216317.0,320.0,3011.0,-134.0,5.0,0.000145518468,5.82073872e-05,0.004511165429999999,4.54657555,0.0183872581,4.51518297,0.08561087,0.8262045189184096,4.47831011,3.83980942,0.0006394400000004907
257,0.90293353617644,-0.754951413438353,1.9761303638238708e-07,2.4654074022304884e-06,107776.0,300.0,3231.0,-222.0,1.0,0.000238933644,9.557345760000001e-05,0.00524919899,5.28156948,0.0206910837,5.252797599999999,0.14444827999999976,0.7108603076862353,5.20496082,4.57673264,0.012470249999999794
258,2.8308426916255782,-0.8376453840965631,5.797082594871178e-13,1.7292010122127418e-06,217828.0,487.0,4530.0,-344.0,9.0,0.000251444202,0.0001005776808,0.00508719217,5.12038517,0.0205816422,5.04319859,0.3008651799999997,0.7332294746164362,5.04616928,4.25043774,0.01826239000000029
259,2.366054033342266,-0.7298137569134661,8.135831913864327e-12,1.8322254965824041e-06,77254.0,291.0,3201.0,-137.0,10.0,0.000380106881,0.00015204275240000002,0.00568066817,5.71149063,0.0219551567,5.6840663000000005,0.2150311500000006,0.6558957494917614,5.64114046,4.97114897,0.013218400000000408
260,0.7447717620342841,-0.5355252218455829,3.776009262029265e-07,4.51160552920205e-06,218743.0,413.0,5823.0,-150.0,3.0,-1.24114067e-05,-4.964562680000002e-06,0.00451713614,4.55329227,0.0206200704,4.52155924,0.20483445999999986,0.8251666130126244,4.48394299,3.7598846,0.03347729999999949
